ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
AU0002540,0,800,760,760,8,24,50,82.89,0,24174,52099,0,0,1,1,-7,2,42,1,0,65.34,136921,137,-7,134,47.76,-7,682,9,7,2.64,162,-1,2,69181,5,15,3,8,0,1,0,33.95,805,834,774,5,23.3,1,-7,38.06,2,230,2,1,0,0,100,803,658,34,0,4,0,18810,0,610525,0,0,0,164,2,1,5,0,29164,58245,33.17,93.69,75,2,0,33,0,0,0,0,5.21,1,0,439,2,0,38,1,0,0,1,18,20859.97,9,2,0,-7,-1,13.7
AU0002541,0,792,726,812,3,3,120,75.52,6852,29963,78079,0,-7,0,2,0,0,58,0,4,71.02,529373,1171,0,83,88.02,725,509,0,8,50.01,210,2,0,0,2,5,4,3,2,0,1860,54.75,763,789,807,0,43.55,3,0,96.87,2,197,2,0,0,0,71.09,736,825,23,114,-1,1,0,1,400637,0,0,0,320,2,0,3,0,30692,44717,57.94,82.99,68,2,0,52,1,19892.33,3,0,0,2,-7,682,1,0,14,0,0,0,0,6,0,40,0,1129.66,2,-1,11.72
AU0002542,0,724,812,743,0,9,0,38.45,112873,0,40219,-1,0,0,1,0,2,0,0,1,100,56700,0,0,33,59.83,742,691,3,7,26.36,86,7,0,0,0,0,4,5,3,2,0,27.83,716,845,710,10,67.18,0,1,84.32,2,253,1,1,145790,0,70.77,773,789,88,-7,4,1,11605,1,277511,0,0,0,372,1,0,8,0,56781,74201,34.14,122.44,77,2,0,20,0,21372.49,1,1,6.71,4,1,687,3,0,30,0,0,0,0,47,19091.78,25,0,0,1,-1,3.39
AU0002543,0,739,830,850,2,17,206,13.72,13751,81766,64668,0,0,1,1,2,1,12,1,2,87.15,147170,0,0,0,67.9,783,850,7,3,0,213,17,1,74596,0,12,3,2,0,0,-7,16.6,801,765,735,4,44.7,2,0,37.01,1,293,0,4,0,0,100,595,868,47,62,0,0,92947,1,112620,0,0,0,247,1,0,6,0,27388,139724,16.42,51.89,64,6,1,0,0,7721.25,0,0,0,-1,0,720,3,0,35,0,0,-1,0,31,27920.18,15,2,1516.26,1,-1,9.24
AU0002544,0,796,713,642,12,16,208,47.38,102415,42768,122704,0,0,0,0,0,2,21,0,3,74.89,65823,1197,0,90,207.32,850,738,8,6,14.8,176,15,1,56871,0,0,2,2,2,0,0,54.28,637,850,774,0,53.02,0,1,41.35,3,79,0,3,0,0,91.38,814,700,32,105,4,1,40660,1,0,1,0,0,206,2,1,-1,0,32138,70749,35.41,92.98,27,2,0,18,0,7505.27,0,1,11.28,4,1,549,1,0,28,0,0,0,0,10,0,0,1,2406.31,2,-1,10.12
AU0002545,0,659,791,669,4,12,161,72.01,148976,0,0,0,0,1,0,4,1,111,1,2,100,0,5683,0,70,171.41,773,784,8,4,16.95,350,0,0,47668,-7,38,0,2,0,0,0,29.68,648,787,659,7,25.41,0,1,47.26,2,20,2,2,108693,0,33.56,501,714,27,0,2,1,71906,0,42313,0,0,0,78,3,1,8,0,28490,-1,34.14,86.78,81,6,1,4,0,14018.63,3,1,11.71,5,3,712,2,0,12,0,1,0,0,18,7696.17,37,1,0,2,-1,9.0
AU0002546,0,681,805,813,8,17,199,33.14,88210,40725,100745,0,0,0,1,0,0,17,0,1,100,197207,6021,0,71,75.03,712,707,12,1,45.62,284,18,0,59330,2,0,1,1,0,0,0,34.67,706,732,813,0,0,0,1,32.13,2,195,0,0,0,0,41.56,851,738,35,0,5,1,230141,0,184823,0,0,0,261,1,1,1,0,39910,81266,47.65,123.1,-1,-7,0,28,1,0,1,1,14.25,1,1,743,3,0,53,0,0,0,0,40,14411.8,45,3,-1,3,-1,1.58
AU0002547,0,744,793,835,8,40,159,127.25,166073,63992,0,0,0,0,1,2,1,0,0,0,56.13,165411,970,0,50,19.25,654,750,8,5,72.14,330,13,0,0,0,0,1,1,1,1,0,9.69,664,673,749,5,43.3,0,3,69.06,1,-1,0,1,42445,1,100,705,759,36,64,3,0,78446,0,80963,0,1,0,134,1,1,5,-5,41350,64413,19.66,73.21,78,6,0,49,0,8875.29,1,1,8.41,5,2,629,2,0,12,0,0,0,0,33,11586.26,7,2,0,-7,-1,3.58
AU0002548,0,727,793,726,11,23,0,59.4,106643,0,73569,0,0,0,0,4,3,41,0,0,100,241873,2453,0,65,187.55,681,764,0,7,77.3,292,10,0,147258,0,0,4,2,0,0,1569,24.53,697,838,850,12,66.94,2,0,75.21,1,218,2,1,81214,0,94.82,837,-7,47,-5,0,0,21955,1,451581,0,-7,0,328,1,1,5,0,16141,122768,43.17,34.51,62,6,0,0,0,4630.57,2,0,13.71,2,0,663,3,0,1,0,0,0,0,37,6361.07,25,0,-1,3,-1,11.73
AU0002549,0,838,801,667,8,3,268,19.31,0,36626,84496,0,0,0,0,2,3,109,0,0,96.47,0,0,0,88,95.28,774,687,10,0,42.31,85,22,3,54180,0,53,0,10,1,1,326,47.51,848,752,826,8,88.45,2,0,69.86,2,190,0,1,237236,0,-5,741,682,62,30,0,0,24912,2,224504,1,0,0,373,3,-5,9,0,25772,0,23.37,155.78,80,4,0,87,2,4387.81,1,0,10.46,4,2,771,1,0,28,0,0,0,0,36,0,13,2,5364.66,3,-1,-7
AU0002550,0,766,809,835,11,16,105,62.6,0,0,32935,0,0,0,3,4,1,21,0,0,95.76,-1,5757,0,-1,96.4,815,724,6,6,83.84,75,15,1,61204,0,0,2,0,2,1,0,6.95,792,761,690,14,25.15,2,0,25.24,2,174,4,0,270627,0,100,753,799,36,0,2,0,71653,2,196872,0,1,0,426,3,1,7,0,35801,73180,16.57,103.6,83,4,0,107,1,8300.11,1,0,0.35,5,1,487,1,0,30,0,0,0,0,40,11610.4,26,0,2380.83,4,-1,8.14
AU0002551,0,621,667,690,-7,32,226,56.93,0,65247,89390,0,-7,0,-1,0,-7,14,0,5,100,332573,448,0,-7,137.59,793,732,5,1,13.81,261,20,0,132574,0,0,4,5,1,0,0,43.19,838,868,795,11,39.9,1,0,51.85,4,90,0,3,319240,0,57.29,791,900,43,22,0,1,6641,0,-7,0,0,1,202,2,1,6,0,37104,95982,30.71,102.31,64,4,0,54,1,24154.85,0,0,6.31,-1,1,724,2,0,12,0,0,0,0,9,22299.27,2,1,0,3,-1,12.42
AU0002552,0,593,-7,822,2,22,244,60.36,152516,23354,1257,0,0,0,0,3,2,9,0,1,-1,146396,0,0,41,78.33,850,688,-5,8,51.8,198,5,1,25533,0,55,2,3,2,1,0,12.27,793,657,747,6,35.78,0,1,36.71,2,297,1,0,108190,0,87.67,788,736,92,83,3,-5,111672,0,0,0,0,0,429,1,-1,6,0,4952,128511,76.86,139.8,59,1,0,0,1,18099.41,0,0,6.85,1,0,725,1,1,38,0,0,0,1,20,16604.26,12,1,1542.27,1,-1,8.66
AU0002553,0,625,672,761,5,35,-1,88.43,101731,24402,21241,0,0,0,0,5,4,64,1,0,96.93,0,2929,1,0,125.28,726,703,1,11,41.0,242,21,1,56578,0,0,1,0,0,0,0,34.21,850,693,850,4,24.38,2,0,64.92,2,141,1,1,181974,0,55.54,750,661,44,128,3,1,56727,0,222248,0,0,0,241,2,1,6,0,37431,82670,35.47,123.22,42,6,1,0,0,1415.07,0,0,11.68,2,0,897,2,1,1,0,0,0,1,36,34935.21,-7,0,-1,1,-1,7.83
AU0002554,0,792,843,801,9,35,335,86.94,263155,0,0,1,0,0,3,0,2,90,0,2,59.42,148786,4458,0,55,50.4,850,850,5,6,47.92,85,9,0,0,2,0,3,2,1,1,0,78.0,810,748,721,8,78.85,2,0,-7,1,109,0,2,28242,0,60.93,779,754,29,107,1,1,65777,3,0,0,1,0,266,1,1,4,0,20810,44305,-1,75.34,63,1,0,0,0,8775.07,1,1,7.73,3,2,447,-1,0,14,0,0,0,1,3,37891.37,9,1,-1,4,-1,14.44
AU0002555,-1,664,629,644,1,34,96,37.08,228792,28127,129463,2,0,1,3,4,3,89,0,2,99.43,118772,0,0,54,86.61,632,824,13,7,26.7,85,8,0,-7,6,127,3,1,0,1,795,36.98,728,656,631,1,28.37,0,0,27.62,2,283,2,3,20212,0,46.14,563,770,31,63,4,1,110240,1,201859,0,0,0,308,1,1,11,1,43358,59387,45.68,95.08,62,4,1,13,2,-1,0,0,15.09,1,0,704,2,0,44,0,0,1,0,22,39480.96,12,2,0,1,-1,12.13
AU0002556,1,624,659,667,14,24,0,21.49,108259,74,92977,1,2,1,0,0,5,44,0,1,80.94,47019,1878,0,51,17.67,521,708,12,-7,0.83,-1,28,3,32031,0,0,3,2,2,0,0,60.85,792,437,631,2,71.69,1,3,-5,3,244,0,2,0,0,79.74,653,565,74,71,3,1,60976,2,0,0,0,0,142,1,0,7,0,32563,58846,48.66,74.48,67,6,-7,67,1,4584.78,2,0,13.29,3,2,789,3,1,24,0,0,0,1,71,16597.73,49,2,6150.85,3,-1,3.29
AU0002557,0,709,721,847,7,14,94,67.51,262971,0,42240,0,1,0,0,6,3,24,0,0,65.76,0,271,0,142,-1,655,768,5,2,60.66,188,20,2,72841,0,0,2,7,1,1,0,54.1,803,746,668,9,35.59,3,1,89.54,2,0,0,2,41248,0,73.58,618,757,22,119,1,1,168247,1,0,0,1,0,275,-7,1,1,0,17451,107831,53.94,85.72,53,3,0,149,2,3768.55,0,0,4.06,1,0,655,1,1,-7,0,0,0,-7,48,0,21,-7,0,1,-1,6.09
AU0002558,0,698,696,850,3,17,129,11.29,227927,7825,110807,2,0,0,1,5,4,0,0,0,78.7,0,4139,0,0,71.85,850,833,1,10,51.37,193,17,0,0,3,9,4,1,2,0,0,31.65,736,706,850,18,98.6,2,1,54.2,2,150,0,0,0,0,73.59,835,658,96,3,-5,1,139569,0,0,-1,0,0,389,2,1,-1,0,11358,88644,50.34,81.5,52,3,0,0,0,1445.45,0,0,5.7,2,1,545,3,0,27,0,0,0,0,21,23854.15,24,0,6351.09,2,-1,6.23
AU0002559,0,771,-1,779,11,45,232,64.3,0,23165,67706,3,0,0,0,1,1,26,1,2,100,34558,2090,0,51,59.19,670,773,12,7,50.32,248,15,2,0,6,30,3,0,1,1,0,69.44,734,661,793,15,15.68,1,4,40.26,2,199,2,0,138052,0,90.01,806,735,16,52,0,1,65576,2,174437,0,0,0,349,2,1,6,0,0,54751,30.57,132.83,48,3,0,50,0,0,1,0,5.69,2,0,361,2,0,8,0,0,0,1,47,23938.02,8,1,6506.08,1,-1,7.46
AU0002560,0,673,655,755,23,20,165,82.78,146545,24229,71186,0,0,1,0,3,0,0,0,0,66.16,320292,1679,1,69,123.64,753,714,9,2,39.27,210,16,3,51652,0,0,2,7,0,1,1669,22.76,701,719,778,12,0,0,0,12.94,1,10,4,0,161044,0,-7,848,735,100,33,5,1,95047,0,471155,1,0,0,263,1,1,5,0,45293,111486,26.03,78.31,38,6,0,56,1,18971.37,1,0,2.57,4,1,660,3,0,26,1,0,0,0,64,2562.27,32,1,8116.89,1,-1,4.15
AU0002561,0,625,715,767,18,21,0,36.46,0,0,0,0,2,0,2,2,6,105,0,0,100,-1,4989,1,59,163.56,850,656,5,0,43.94,118,15,0,0,6,0,3,0,3,2,3836,41.63,743,872,819,10,40.48,-1,0,25.05,3,310,2,2,204670,0,-5,662,720,66,5,5,1,69561,0,471856,0,0,0,163,2,0,5,0,55386,161446,27.73,65.34,77,4,1,0,2,0,0,1,4.25,3,2,592,-1,0,40,0,0,0,1,35,6190.98,-1,3,275.1,3,-1,7.65
AU0002562,0,796,850,706,14,24,158,28.32,117050,0,95977,0,1,0,2,0,3,26,0,1,69.57,228574,1450,0,0,121.64,734,761,13,5,51.35,-7,16,3,0,8,36,5,1,2,0,0,41.62,763,762,804,6,2.7,0,0,68.46,3,198,3,3,76880,0,66.54,827,737,12,16,4,1,72607,-7,185519,1,0,0,115,1,1,0,0,5888,44519,44.18,87.41,45,6,0,75,0,16664.6,0,1,10.87,2,0,793,2,0,26,0,0,0,1,46,-1,39,3,0,2,-1,7.14
AU0002563,0,835,833,-1,0,24,266,42.78,84973,0,0,1,1,1,0,1,4,61,0,3,88.27,84404,1723,0,130,86.35,845,850,5,5,54.72,160,20,1,71552,3,0,0,1,0,0,2809,32.91,781,711,695,13,0,1,2,25.17,1,172,0,0,219333,0,59.08,777,819,48,1,2,1,50375,0,0,0,0,0,168,1,0,10,0,27120,74492,35.36,83.27,88,4,0,93,1,16131.06,0,1,11.96,4,1,594,3,0,41,0,0,0,1,0,20757.29,45,1,5302.37,1,-1,13.13
AU0002564,0,841,596,817,4,15,133,19.3,278875,24536,85578,1,0,0,2,8,3,3,0,0,50.48,18974,344,0,-7,78.09,766,787,6,4,76.08,344,16,3,715,0,0,0,4,1,1,4842,76.74,756,634,850,2,23.05,0,0,47.71,4,198,2,1,149258,0,84.32,650,849,-1,-7,-1,1,46230,0,61864,0,0,0,68,1,1,3,1,15806,105600,20.73,112.87,36,4,1,66,2,8938.02,1,0,0,3,0,937,1,1,19,1,0,0,0,41,8389.33,36,2,2629.4,2,-1,6.61
AU0002565,0,629,765,754,12,40,62,47.24,258520,29017,71340,0,0,0,0,3,5,42,0,2,100,132286,3243,0,80,179.2,850,749,12,0,51.31,380,-5,0,114241,7,0,0,7,1,-7,2053,56.17,769,730,752,14,-1,3,1,90.79,3,166,2,5,0,0,78.58,891,681,43,0,1,0,138096,0,0,-1,0,0,0,2,1,7,0,24846,70443,19.71,116.11,79,3,0,46,0,11602.69,3,0,0,3,0,447,2,0,32,1,0,0,0,32,26573.25,12,0,2222.5,3,-1,7.76
AU0002566,0,694,608,844,-1,27,135,14.54,-7,0,24237,0,0,0,0,1,1,0,0,1,67.78,224155,2424,0,76,159.7,791,722,14,5,28.99,91,32,1,0,0,0,3,6,0,1,5448,70.04,-1,787,819,5,75.07,3,0,42.06,2,260,0,1,0,0,86.39,778,777,99,0,3,0,23443,2,181661,0,0,0,201,1,0,7,0,47496,34942,25.03,149.39,59,4,0,39,2,21648.09,0,0,5.13,3,1,441,2,0,1,0,0,0,0,18,11609.68,28,1,4591.69,1,-1,0
AU0002567,0,850,603,806,-7,-1,132,40.96,0,63772,54127,1,0,0,2,0,0,64,0,0,89.47,182976,125,0,155,107.64,678,781,12,2,66.67,-1,18,0,94185,1,0,4,0,0,0,3516,24.43,848,710,727,20,23.73,3,0,55.0,3,85,4,4,0,1,100,728,716,94,0,5,1,60711,0,0,2,1,0,21,1,0,0,0,32670,59027,22.54,104.09,73,-7,0,66,0,359.33,6,0,1.7,1,1,587,3,0,39,0,0,0,0,43,22430.87,23,2,174.93,3,-1,9.6
AU0002568,0,810,635,-1,6,25,58,44.54,105937,3341,-7,2,0,0,1,4,2,42,0,-1,80.76,415740,1532,0,10,120.21,760,703,0,11,55.09,97,15,1,129537,0,12,2,0,2,1,0,0,743,703,818,3,35.08,2,0,34.13,2,183,2,2,152410,0,76.2,753,702,41,40,6,0,0,1,0,0,0,0,272,2,1,8,0,33061,-1,22.23,108.3,57,4,0,8,0,0,2,1,10.51,3,1,765,2,0,1,0,0,0,0,20,5047.77,13,4,0,6,-1,12.12
AU0002569,0,794,850,601,18,7,205,89.19,-1,0,32867,0,1,0,0,0,2,60,0,2,85.68,428308,1537,0,74,62.36,748,615,9,11,58.82,193,19,0,0,4,16,0,6,0,1,2721,28.44,802,850,850,8,44.17,2,0,69.6,-5,192,1,1,0,0,66.51,763,732,22,9,4,1,9399,2,83256,1,0,0,78,2,1,7,0,25808,47877,36.0,96.22,83,2,-7,36,3,14529.45,4,1,0,2,0,545,1,1,30,1,0,0,1,18,12269.46,0,2,0,1,-1,5.1
AU0002570,0,850,835,741,7,14,227,29.14,0,52990,138951,1,0,1,1,2,5,0,0,1,70.5,383558,0,0,132,115.19,850,756,0,1,30.23,206,-1,-5,112054,0,25,1,4,2,0,6009,33.48,-4,797,838,8,68.4,0,1,83.12,1,147,1,2,162214,0,71.76,666,727,91,45,3,1,52551,1,0,0,0,0,171,3,1,3,0,15412,23145,29.16,119.08,85,4,1,67,2,1779.77,0,1,8.42,3,2,525,3,0,47,0,0,0,1,29,4812.47,-1,4,0,1,-1,5.93
AU0002571,0,850,718,617,18,9,63,43.17,223940,25295,64308,0,1,0,0,8,0,42,0,0,-7,54088,977,0,95,65.43,779,747,0,0,6.8,0,24,2,74259,5,0,4,3,1,0,1951,54.35,742,619,700,14,10.77,1,0,49.68,3,111,1,1,51243,0,100,714,626,-1,119,2,1,87760,0,0,0,0,0,69,3,1,-1,0,34429,82741,-1,132.98,66,4,0,112,2,13048.93,0,1,5.42,4,0,835,1,0,32,0,0,0,0,23,5801.08,31,6,395.34,4,-1,5.41
AU0002572,0,730,850,730,12,12,266,89.26,138548,43926,9493,1,0,0,1,0,6,77,0,1,93.36,192181,0,0,14,173.07,751,815,11,1,80.92,356,16,3,0,0,0,0,9,1,0,0,20.04,820,747,725,13,22.96,2,3,55.85,3,220,2,0,73532,0,63.83,891,695,41,135,2,0,3786,0,272312,0,0,0,150,1,1,2,0,31362,64989,43.15,57.78,68,5,1,41,-7,0,1,1,6.15,2,0,-7,1,0,29,0,0,0,0,-1,17499.4,0,2,1150.01,1,-1,3.18
AU0002573,0,651,703,784,18,1,136,69.89,230259,0,0,1,1,0,2,3,1,29,1,0,83.2,263496,3576,0,114,213.55,739,794,7,2,28.62,128,18,1,0,1,0,0,0,2,0,0,0,743,829,837,0,91.6,0,0,100,1,138,5,1,0,0,100,797,739,69,63,1,0,52983,0,358652,1,0,0,217,-7,0,2,0,27262,145176,33.53,51.35,83,5,0,78,1,13716.0,0,1,7.87,2,0,775,2,0,33,0,0,0,0,15,19168.94,3,5,4221.91,-7,-1,4.35
AU0002574,0,805,757,842,19,16,160,60.07,0,16934,82007,0,0,0,1,6,0,25,0,0,80.69,347104,1070,0,100,7.44,801,850,4,7,57.06,232,36,3,31535,3,26,2,4,2,0,6052,42.49,827,737,716,9,53.51,0,3,93.04,1,215,0,-5,138265,0,56.97,689,675,70,0,4,1,118735,2,408892,0,0,0,245,2,0,1,1,32349,46434,31.92,60.42,65,3,0,34,2,0,2,0,7.75,3,0,670,1,0,34,0,0,0,0,35,16206.84,55,0,854.89,1,-1,7.19
AU0002575,0,711,702,680,7,27,208,72.48,258651,39615,13239,0,0,0,1,1,4,40,0,-7,61.58,93307,2537,0,116,72.26,753,707,5,0,54.34,120,24,1,17321,0,37,1,6,3,0,4016,42.22,850,782,643,9,0,3,0,49.67,2,234,3,0,7486,0,100,762,678,60,0,0,0,86949,0,135763,0,0,0,223,2,1,5,0,35909,75594,52.84,137.59,78,5,0,32,2,16578.96,0,1,1.94,-1,0,813,2,0,14,0,0,0,0,20,23206.86,62,3,4707.75,3,-1,6.34
AU0002576,0,758,689,748,14,45,161,22.51,115938,51918,14085,2,1,0,0,3,6,32,-7,4,91.25,39837,0,0,63,18.41,751,732,8,4,0,0,27,0,126737,3,0,0,4,2,0,0,38.34,751,677,743,10,38.69,2,0,47.61,2,268,0,4,0,0,87.13,627,722,84,114,2,0,100229,0,206043,0,0,0,0,2,1,7,0,37005,59605,15.52,96.07,50,3,1,13,2,8437.63,4,1,3.63,2,1,477,2,0,40,0,1,0,1,0,0,15,1,0,3,-1,8.29
AU0002577,0,809,803,850,13,23,251,39.72,0,57944,90345,1,0,0,0,2,1,36,-7,0,100,201457,5090,0,11,66.44,823,760,-5,1,77.53,219,13,0,138082,3,1,3,2,2,3,524,40.49,708,804,703,16,34.87,2,0,34.98,3,286,2,2,268063,0,93.06,779,719,56,0,1,1,81466,0,79874,0,0,1,301,1,1,7,0,29517,95281,44.02,96.69,-7,4,0,130,1,0,3,1,0,1,2,673,2,0,35,0,0,0,1,42,16304.49,31,0,0,2,-1,7.49
AU0002578,0,754,725,615,7,40,269,82.05,24210,34362,0,3,1,0,0,4,2,71,1,3,100,126839,2667,0,53,27.36,706,808,14,4,53.08,260,12,0,0,4,50,4,2,1,0,0,-7,741,599,759,6,43.39,0,0,42.13,1,30,0,1,0,0,100,833,736,39,82,3,1,135653,1,134703,0,1,0,158,1,0,5,0,53878,33268,41.83,81.69,70,6,0,0,0,0,0,0,0,2,3,591,1,1,21,1,0,0,1,25,16886.73,1,2,2585.39,6,-1,7.9
AU0002579,0,850,688,663,16,21,141,39.76,0,17459,5067,0,0,1,1,5,3,-1,0,1,85.98,274426,3754,0,103,143.33,664,709,3,0,61.23,92,12,0,70791,7,5,5,5,1,0,0,42.44,738,751,682,0,45.57,0,0,60.17,2,102,0,0,48112,0,86.33,596,760,63,0,5,0,96139,0,93964,0,0,0,24,3,0,1,0,43084,123265,24.06,106.77,50,3,1,0,2,19270.54,1,0,9.19,1,0,649,2,0,44,0,0,0,0,32,31939.27,33,1,0,2,-1,18.31
AU0002580,0,781,738,842,12,8,366,31.57,0,31225,20184,0,0,0,1,0,1,0,0,1,99.28,-1,5161,-7,122,169.11,638,782,9,4,72.2,13,2,3,53312,0,23,2,2,1,0,0,30.05,680,862,734,8,34.45,4,0,52.36,1,160,0,0,-1,0,100,704,615,83,81,2,0,102253,2,519477,1,1,0,0,1,0,4,1,28174,65435,27.21,83.54,104,1,0,57,2,0,0,0,8.15,3,0,860,1,0,1,0,0,0,0,26,20252.99,15,2,0,2,-1,0
AU0002581,0,736,839,677,5,23,297,67.0,1697,9882,22737,0,0,1,0,2,3,0,0,1,100,0,-7,0,0,99.23,834,672,12,3,80.66,72,3,0,190461,6,20,1,0,2,0,0,11.34,782,791,710,12,64.9,2,0,59.6,3,152,0,1,109705,0,70.66,900,739,75,0,1,0,42408,0,47671,0,0,0,0,1,1,3,0,35052,20250,37.59,-7,47,2,1,57,0,980.63,1,0,5.44,1,1,994,1,0,31,0,0,1,0,47,0,39,-7,0,5,-1,7.18
AU0002582,1,559,675,744,11,11,115,6.03,0,38576,107952,-7,1,1,1,4,3,69,0,0,79.37,127318,0,0,0,78.57,499,671,1,1,0,137,10,2,0,6,62,0,6,1,1,4273,14.36,682,531,690,16,1.4,2,0,37.15,2,62,0,2,32833,0,80.64,601,689,73,0,1,0,41564,2,385512,0,0,0,80,2,1,5,0,43834,44262,55.43,113.07,81,4,1,0,0,0,0,-1,0,2,1,666,3,0,19,0,0,0,0,35,8883.59,36,5,0,1,-1,10.41
AU0002583,0,835,728,828,13,53,63,39.04,-1,30809,101384,0,0,1,0,3,3,10,0,2,90.37,333326,3915,0,40,0,780,-7,5,0,96.39,272,18,0,5378,6,0,1,1,2,0,0,-5,667,781,844,11,65.76,0,0,36.31,2,164,4,1,232815,0,44.32,-3,801,89,63,3,1,37654,0,315753,0,1,0,231,1,1,8,0,21061,95804,-1,69.54,49,4,0,21,3,0,1,0,7.81,2,0,517,1,1,1,0,0,0,1,28,5093.62,52,0,0,4,-1,6.06
AU0002584,0,659,653,705,19,9,169,77.8,329614,55552,0,0,0,0,2,0,6,66,0,0,100,294259,607,0,125,116.3,779,743,0,4,49.26,225,21,0,20274,2,0,0,9,0,1,3899,57.35,637,697,850,9,113.81,2,2,65.83,2,172,4,2,359513,0,88.97,557,693,45,0,3,1,71733,2,470433,0,0,-7,295,3,0,4,0,41766,-7,35.3,83.94,69,3,0,0,2,18731.6,2,1,5.4,2,0,804,1,0,16,0,0,-7,-7,21,-7,43,1,1473.68,3,-1,10.77
AU0002585,0,840,698,781,14,25,172,18.2,50246,1884,0,1,0,0,3,6,4,-1,1,3,82.79,210797,2777,0,9,0,850,727,5,2,51.17,247,18,1,70879,3,0,2,2,1,1,3682,62.8,850,-1,779,2,0,2,1,64.68,1,224,1,0,0,-1,80.84,766,637,71,119,0,0,70566,0,0,0,0,0,234,1,1,9,-5,13722,129387,46.87,101.03,45,3,1,30,0,11802.88,1,0,6.5,3,1,971,2,0,9,0,0,0,0,44,17096.38,23,4,6988.49,1,-1,0.23
AU0002586,0,803,781,707,11,18,136,0,259474,0,40913,2,0,0,0,0,0,15,0,3,82.37,116557,1465,0,48,0,763,706,10,7,0,195,0,0,25778,0,0,0,8,1,2,7309,39.6,790,688,715,11,50.03,3,1,74.04,2,223,0,1,200103,0,82.54,708,694,21,58,2,1,11722,1,178381,-1,1,0,363,1,1,8,0,0,93957,41.42,90.56,80,3,0,131,1,5808.74,0,0,13.24,3,0,699,1,0,7,0,0,0,0,43,13644.91,5,0,0,3,-1,10.65
AU0002587,0,726,652,-7,8,34,320,70.39,284203,9386,103816,0,1,0,2,5,2,0,0,0,100,152477,6230,0,88,210.29,850,784,8,5,70.24,219,21,0,106194,3,0,1,5,1,0,0,3.87,841,-5,619,12,70.74,0,0,87.53,1,57,1,2,145434,1,90.18,758,704,44,108,2,1,34679,3,191649,0,1,0,165,1,1,7,-1,18208,80089,38.53,120.92,67,4,1,57,2,-7,1,0,5.0,3,0,651,3,0,44,0,0,0,1,47,7634.46,18,3,1947.51,1,-1,2.56
